Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Label
540737.0,6.0,64.0,2.033673102232806,2.033673102232806,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,6732.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,445.0,67.8,100.4,80.34900793650795,13.148305008490942,80.6,0.0093939065933227,5.5,12.674263372290977,18.594511265225982,206.7465020628621,0.9,38.5,Benign
71134.7,6.0,64.0,2.0375671721743016,2.0375671721743016,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,900.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,420.2,66.0,90.9,74.82638888888889,10.223690243187493,80.6,7.669925689697265e-05,5.5,12.229314633099058,14.458481399417234,124.72588414902998,0.9,38.5,Benign
271207.9,6.0,64.0,0.8604402575465773,0.8604402575465773,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,3234.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,416.8,70.7,113.0,80.75234126984125,15.899108572335518,72.1,5.7697296142578125e-05,5.5,12.677882556714,22.484734972639224,290.1954570893172,0.9,38.5,Benign
144.36,6.0,64.0,71.18796145265206,71.18796145265206,0.0,0.14,0.42,0.01,0.22,0.99,0.0,0.0,0.16,0.95,0.03,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,737.9,67.84,73.98,70.27201232771357,2.4113437237098148,70.37,84667046.95226124,9.5,11.85389548831458,3.406914439219124,7.77228353499402,0.76,141.55,MQTT-DDoS-Connect_Flood
482.18,6.0,64.0,9.233847748729248,9.233847748729248,0.0,0.14,0.31,0.09,0.23,0.71,0.0,0.0,1.24,1.93,0.72,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,720.57,62.35,76.08,68.70282446750016,5.039652952905571,69.08,84667046.41166228,9.5,11.713657406003358,7.1326927345491065,36.66156209199137,0.87,141.55,MQTT-DDoS-Connect_Flood
455.49,6.0,64.0,9.69247662389556,9.69247662389556,0.0,0.18,0.21,0.09,0.14,0.85,0.0,0.0,0.94,1.93,0.46,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,723.15,64.16,77.63,68.58849251556836,4.65839693293932,69.28,84667044.26249349,9.5,11.71015269587517,6.591186704829641,27.828550547549163,0.88,141.55,MQTT-DDoS-Connect_Flood
130.44,6.0,64.0,56280.27843261686,56280.27843261686,0.0,0.15,0.2,0.27,0.16,0.66,0.0,0.0,0.2,0.36,0.46,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,687.79,59.04,76.41,64.90345850563266,6.101752210498854,66.26,84667043.96541676,9.5,11.383595307726468,8.634273487754802,47.640154628503694,0.88,141.55,MQTT-DDoS-Connect_Flood
2712815.7,17.0,64.0,53.62069532313937,53.62069532313937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1584.7,100.0,112.0,102.24406022469104,2.864122894215775,102.6,169470806.43015128,13.5,14.296470873442567,3.9450657343939177,7.822047951890926,1.0,244.6,Benign
547.86,6.0,64.0,10.091323210629032,10.091323210629032,0.0,0.16,0.3,0.19,0.18,0.51,0.0,0.0,1.41,2.3,0.73,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,718.94,59.52,80.18,68.17171615927073,6.929300989430903,69.13,84667048.53646603,9.5,11.668285415506386,9.789525602728634,59.04974053328731,0.94,141.55,MQTT-DDoS-Connect_Flood
606.3,6.0,64.0,11.585932072633897,11.585932072633897,0.0,0.25,0.24,0.29,0.2,0.47,0.0,0.0,1.83,2.23,0.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,717.12,62.81,76.89,68.81691856084232,5.592508932228616,67.81,84667049.36375791,9.5,11.710497803468236,7.864414893319435,42.79063809912817,0.79,141.55,MQTT-DDoS-Connect_Flood
463.59,6.0,64.0,10.677329329566032,10.677329329566032,0.0,0.35,0.14,0.14,0.19,0.78,0.0,0.0,1.44,1.73,0.35,5.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,701.11,59.6,73.73,66.19115894373945,5.033323730226468,67.34,84667046.48970777,9.5,11.502307424818884,7.121332923057655,36.51453281444808,0.9,141.55,MQTT-DDoS-Connect_Flood
499.19,6.0,64.0,10.198537696737205,10.198537696737205,0.0,0.14,0.21,0.22,0.21,0.73,0.0,0.0,1.33,1.91,0.65,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,706.17,62.08,73.98,67.87207873138213,4.672953714587025,66.38,84667044.10462259,9.5,11.6447023954353,6.601957124028487,30.08969036578884,0.91,141.55,MQTT-DDoS-Connect_Flood
526.69,6.0,64.0,11.500260625311576,11.500260625311576,0.0,0.36,0.29,0.09,0.22,0.62,0.0,0.0,1.54,2.05,0.45,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,730.04,62.56,78.4,68.92258113777346,5.725717719353089,70.55,84667044.89220689,9.5,11.735978301925812,8.104214982955533,44.21496625426225,0.9,141.55,MQTT-DDoS-Connect_Flood
526.09,6.0,64.0,9.246198198866985,9.246198198866985,0.0,0.11,0.16,0.35,0.13,0.54,0.0,0.0,1.42,2.02,0.82,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,683.13,57.04,76.64,65.38364006311026,7.048897359331971,64.85,84667047.0711466,9.5,11.428303186741978,9.96768018226841,58.64491478743932,0.91,141.55,MQTT-DDoS-Connect_Flood
64669.6,6.0,64.0,0.7166249025743628,0.7166249025743628,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,860.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,476.0,82.8,96.4,86.93988095238095,4.466328506714906,88.3,0.0001205921173095,5.5,13.185476233070668,6.316342348209793,30.62984509637188,0.9,38.5,Benign
225161.0,6.0,69.9,1.838783702688012,1.838783702688012,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,2787.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1251.4,66.0,110.0,80.79595899327708,16.43692670933624,82.7,169470057.6306178,13.5,12.710329371528797,23.29916096388564,271.7315848054188,1.0,244.6,Benign
347376.5,6.0,64.0,1.6445477161102662,1.6445477161102662,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,4254.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,442.9,66.0,101.3,78.46019841269842,14.862055865549324,81.3,0.0001326084136962,5.5,12.519220485557138,21.018120969806464,259.6713646856891,0.9,38.5,Benign
17589.3,6.0,64.0,1.6720146562379798,1.6720146562379798,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,215.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1400.4,66.0,260.0,90.59441138410952,47.1114991479454,81.2,169470618.6498192,13.5,13.460390082898323,66.77960107823014,2242.3180071016795,1.0,244.6,Benign
276211.3,7.1,124.8,1.2752580655138086,1.2752580655138086,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,3502.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1304.5,58.8,165.7,83.43950193683165,26.401164565582405,96.4,169469757.144609,13.5,12.92127730138074,37.436538800355166,857.095230207971,1.0,244.6,Benign
137832.4,6.0,64.0,1.1428865960814734,1.1428865960814734,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1844.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2066.0,66.0,932.0,135.58569238681855,212.57315242260967,70.4,169470468.0468952,13.5,16.467224183063422,301.2585656555693,45696.948707445226,1.0,244.6,Benign
150683.3,6.0,64.0,1.90387960618467,1.90387960618467,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1867.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1219.4,42.0,230.0,78.52457585629026,43.41899698638538,80.8,169470003.9446398,13.5,12.528260686922984,61.53989386866145,1904.3148647095304,1.0,244.6,Benign
3564.0,6.3,48.4,0.2769477079489034,0.2769477079489034,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.5,0.0,0.0,0.5,0.5,585.1,42.0,278.8,85.58055555555555,72.73129337769531,167.6,0.0801524877548217,5.5,12.679834827039652,102.85758150367316,14970.758769400354,0.9,38.5,Benign
52235.0,6.0,75.8,1.1228202648633645,1.1228202648633645,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,616.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1221.1,66.0,111.0,78.78156221659319,14.719030477944536,82.5,169470660.72025612,13.5,12.54465144830757,20.783349141312204,216.4847435278345,1.0,244.6,Benign
424183.4,6.0,64.0,1.4465463368937788,1.4465463368937788,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,5261.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1243.3,60.0,123.0,80.22781342324686,18.66115097291715,78.5,169470269.64607123,13.5,12.664833863009031,26.44910268332544,350.1510416163851,1.0,244.6,Benign
120978.6,6.0,57.9,5.176834457659216,5.176834457659216,0.0,0.1,0.0,0.0,0.6,1.0,0.0,0.0,0.1,0.3,0.0,1481.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6255.7,66.0,1514.0,415.428165121772,479.4471455421696,123.4,169470410.2517697,13.5,28.78347453796241,679.2444977484662,231156.7408303509,1.0,244.6,Benign
115377.2,6.0,64.0,0.6228943128901132,0.6228943128901132,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1452.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,365.4,66.0,67.2,66.31825396825397,0.5260336906546019,66.6,5.559921264648437e-05,5.5,11.516768670604128,0.7439239795889113,0.4626573444192492,0.6,38.5,Benign
467252.0,6.0,64.0,2.0336644507703623,2.0336644507703623,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,6227.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,417.8,67.9,85.0,76.86480158730159,8.17197580487662,75.1,0.1001168012619018,5.5,12.39667451944474,11.556919014641304,74.24103796611237,0.9,38.5,Benign
307348.6,6.0,64.0,2.034102596619129,2.034102596619129,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,4025.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1216.6,66.0,111.0,78.55446347254397,15.313098234964563,77.8,169470504.4470459,13.5,12.521236015844597,21.466517166230123,231.08740609249247,1.0,244.6,Benign
25431.0,6.0,64.0,0.3638133325252409,0.3638133325252409,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,340.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,366.8,66.0,67.4,66.50626984126984,0.6560631590529049,67.0,2.2602081298828124e-05,5.5,11.533061272332825,0.9278134173059552,0.6183635046611238,0.7,38.5,Benign
316489.4,6.0,64.0,2.033578720438179,2.033578720438179,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,4074.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,422.6,67.7,89.8,77.07646825396826,9.032826517035923,77.8,0.0435597896575927,5.5,12.41429004306264,12.774345766955534,94.96706574389016,0.9,38.5,Benign
9277035.0,6.0,56.0,8121.661659865569,8121.661659865569,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,6127.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8327.0,1514.0,1514.0,1514.0,0.0,1514.0,0.0001259803771972,5.5,55.02726596879042,0.0,0.0,0.0,38.5,Benign
491926.4,6.0,64.0,1.5900337569052942,1.5900337569052942,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,6148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,422.3,66.0,95.6,75.30297619047619,11.12870585833014,78.1,4.940032958984375e-05,5.5,12.268183913537062,15.7383667565114,145.12102650226757,0.9,38.5,Benign
25191.1,6.0,64.0,1.727788456435972,1.727788456435972,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,315.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1212.8,66.0,110.7,78.1971600501322,14.553245029326693,78.4,169470722.1520782,13.5,12.503182851386018,20.62445768468211,213.20152985787607,1.0,244.6,Benign
3790873.4,17.0,64.0,53.63470883464165,53.63470883464165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1586.4,100.0,112.0,102.34623132500454,2.867573392048594,102.0,169470826.0082225,13.5,14.307922014796578,4.05775097798602,8.255585866047083,1.0,244.6,Benign
151886.6,7.1,83.1,1.4971469257350278,1.4971469257350278,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,1898.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,492.9,66.0,163.6,84.43742063492064,32.636311908029086,91.0,0.0996332883834838,5.5,12.959240272635776,46.15471492617328,1720.7352628338372,0.9,38.5,Benign
209563.2,6.0,64.0,1.1136173059863108,1.1136173059863108,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2623.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,419.2,66.0,91.7,74.67884920634921,10.016014175298087,78.8,5.359649658203125e-05,5.5,12.217540498262466,14.164783087627727,118.10162829113126,0.9,38.5,Benign
358805.6,7.1,57.7,1.8341111297174288,1.8341111297174288,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,4442.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1738.7,66.0,580.6,110.84294831286704,122.68199661207392,143.8,169469720.7437898,13.5,14.84821223054991,173.99594957804842,18036.788771253465,1.0,244.6,Benign
97795.6,6.0,64.0,1.6478744912348329,1.6478744912348329,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,442.4,66.0,101.3,78.39563492063493,14.764555383040165,81.2,0.000112509727478,5.5,12.5141819435758,20.880234465104085,256.0058835348954,0.9,38.5,Benign
44176.4,6.0,64.0,1.7220681437608747,1.7220681437608747,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,552.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1221.0,66.0,111.0,78.79190923627456,15.351199724013895,78.6,169470338.6466277,13.5,12.550755885980244,21.754858035761224,237.1342628676864,1.0,244.6,Benign
532941.4,7.1,64.0,1.8501724222289808,1.8501724222289808,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,6405.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,463.1,66.0,116.0,82.61996031746033,20.45880512325284,93.3,0.0189842939376831,5.5,12.843079684954812,28.93311967525233,516.1122142699672,0.9,38.5,Benign
40721.4,3.6,38.4,2.0380128696974085,2.0380128696974085,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,542.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.6,1134.8,42.0,111.0,73.3435420659492,19.345449954553715,65.4,169470748.3525002,13.5,12.113985452495886,27.413022421305016,376.8061677432529,1.0,244.6,Benign
2027357.9,17.0,64.0,53.62791673329351,53.62791673329351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1581.9,100.0,112.0,102.07238978556704,2.8020778916287186,101.4,169470793.949527,13.5,14.28790429933828,3.971915635418199,7.932301349830459,1.0,244.6,Benign
4819224.8,15.9,83.1,106.85918420126475,106.85918420126475,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,2057.0,54.0,602.8,325.38412698412696,195.53528700863995,430.0,0.0141602993011474,5.5,24.94754173280493,276.52865481013424,44213.27197782816,0.9,38.5,ARP_Spoofing
2056067.8,11.9,44.8,123.6335596440933,123.6335596440933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.7,0.7,11946.8,72.8,1398.0,784.7738716701255,523.2398320836678,421.8,169402750.62591332,13.5,39.64983544174636,739.5604960568995,273723.8148465815,1.0,244.6,ARP_Spoofing
323.0,6.0,64.0,8252.608249065252,8252.608249065252,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3055.3,66.0,486.0,201.4091916786344,170.4142826256591,78.5,169402747.2924925,13.5,20.061075215614064,241.4071930518623,29192.663023992336,1.0,244.6,ARP_Spoofing
4739465.0,15.3,57.6,117.8896730764018,117.8896730764018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.9,0.9,1895.6,78.2,446.0,322.35214285714284,163.6418980236664,339.4,0.0148298025131225,5.5,25.05155139642564,231.42459155754395,29876.47030328798,0.9,38.5,ARP_Spoofing
4071835.4,17.0,64.0,122.26899609299406,122.26899609299406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5611.4,86.0,534.0,362.4341153926912,169.78055640415064,351.6,169402752.150007,13.5,26.89757477461497,240.390086734736,28908.673042022787,1.0,244.6,ARP_Spoofing
2198489.6,14.8,64.0,98.3862731422132,98.3862731422132,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,3999.6,67.9,1044.2,578.734880952381,422.5106699642506,775.1,0.0024022817611694,5.5,32.02131887007452,597.5203197107859,235318.5006070012,0.9,38.5,ARP_Spoofing
372569.4,15.9,81.3,102.9713573124036,102.9713573124036,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,3825.0,54.0,1278.0,631.4374603174604,588.6929807261153,759.6,0.0021121025085449,5.5,34.55631463177494,832.5375974167152,385232.5424116906,0.9,38.5,ARP_Spoofing
514309.3,6.0,81.9,1.8438453780492765,1.8438453780492765,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,6365.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1418.0,54.0,246.0,91.815085335631,45.20618971846928,86.1,169469823.1803931,13.5,13.55203815819443,64.0778397737716,2063.744393206923,1.0,244.6,Benign
4607776.2,17.0,64.0,120.09830439457645,120.09830439457645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11824.2,118.0,1414.0,766.5785516513072,630.4016367539987,710.0,169402753.05586082,13.5,39.231906769834,891.4045293440704,397500.1693035095,1.0,244.6,ARP_Spoofing
1854126.6,17.0,64.0,110.53199371342107,110.53199371342107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14022.6,86.0,1398.0,903.962368866084,523.8293773645973,1026.8,169402750.12597018,13.5,42.53788038280286,742.3734378179645,275584.9175539383,1.0,244.6,ARP_Spoofing
3036956.6,17.0,64.0,53.61769316695536,53.61769316695536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,557.6,100.0,102.4,101.16742063492065,0.9278694179727562,101.5,0.0215922832489013,5.5,14.224401011350476,1.3122055150083018,0.9979043682287732,0.9,38.5,Benign
211088.0,15.9,83.1,94.34468866271696,94.34468866271696,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,5170.6,78.0,639.6,332.4812337078127,173.4755162644724,380.0,169402747.5859322,13.5,25.755503205390404,245.52953102659367,30211.06044895234,1.0,244.6,ARP_Spoofing
61501.0,6.0,64.0,0.6558479661369121,0.6558479661369121,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,826.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,383.2,67.0,78.8,69.32579365079364,3.820850661327919,69.4,4.799365997314453e-05,5.5,11.77457776405529,5.403498825052153,24.51748444192492,0.6,38.5,Benign
18920.5,7.1,78.0,48.64822536840361,48.64822536840361,0.0,0.1,0.0,0.0,0.5,0.9,0.0,0.0,0.2,0.8,0.0,158.9,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5570.5,66.0,1474.0,368.4953264898157,511.5198091832349,219.8,169470679.2730845,13.5,27.132923200637777,724.681212485407,263747.619988378,1.0,244.6,Benign
54484.1,6.0,64.0,1.4514227685080363,1.4514227685080363,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,675.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,432.6,66.0,101.9,77.38948412698413,13.58313072609107,78.6,5.040168762207032e-05,5.5,12.43561853299145,19.20944769232469,211.419123000126,0.9,38.5,Benign
3123444.8,15.9,62.4,48.27379671257051,48.27379671257051,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1437.1,54.0,109.6,92.46012814756622,18.036741482566992,97.7,169470820.2165065,13.5,13.595521309180867,25.559303468455006,327.47198180620114,1.0,244.6,Benign
142146.0,6.0,64.0,0.6140739271565027,0.6140739271565027,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1904.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,405.4,66.0,82.4,72.78305555555555,7.396898086166312,75.0,0.0001155853271484,5.5,12.063200702119529,10.460793592947988,61.211798170194,0.9,38.5,Benign
255929.7,7.1,83.1,1.3301449617214456,1.3301449617214456,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,2939.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,503.7,70.5,138.0,92.49484126984127,24.98032943365324,99.1,0.1000600099563598,5.5,13.587101044745598,35.32752067762023,858.726887314185,0.9,38.5,Benign
415395.6,6.0,64.0,1.8770977897715369,1.8770977897715369,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,5418.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,412.6,66.0,85.7,73.9975,8.866203116594688,78.0,0.1002334833145141,5.5,12.162696257389117,12.538704694242814,89.4086279761905,0.9,38.5,Benign
